2015 Observed,2030 Baseline,2030 Net Zero,2030 Net Zero Mandates,2050 Baseline,2050 Net Zero,2050 Net Zero Mandates
19.827,23.483,24.307,24.375,23.3649,23.5142,24.3647
20.058,23.008,23.829,23.903,23.0003,23.3139,24.2004
20.355,22.31,23.126,23.205,22.7873,23.1285,24.0385
20.699,21.721,22.578,22.662,22.2003,22.6083,23.4226
20.531,20.969,21.961,22.049,21.8327,22.6497,23.5168
20.39,20.066,21.198,21.282,21.165,22.3666,23.2806
20.07,18.563,19.824,19.904,19.8511,21.6817,22.8043
19.943,16.734,18.11,18.174,19.19,21.3355,22.4408
18.83,15.482,17.002,17.051,18.7292,21.0909,22.1594
17.106,14.776,16.59,16.619,18.3881,21.1623,22.1776
15.718,14.546,16.199,16.221,18.0736,20.6736,21.5044
14.733,14.361,15.904,15.924,17.7345,20.0243,20.8243
14.152,14.227,15.742,15.759,17.5179,19.7216,20.4897
13.846,14.381,15.853,15.88,17.4977,19.5693,20.3029
13.747,14.633,16.056,16.093,17.6105,19.5414,20.2611
14.073,15.037,16.424,16.475,17.8489,19.6262,20.339
14.976,15.974,17.177,17.278,18.3585,20.0309,20.7635
16.395,17.947,19.141,19.239,19.771,20.5494,21.3417
17.364,19.157,20.198,20.291,20.3021,20.9238,21.761
17.89,19.393,20.345,20.432,20.4644,20.8437,21.704
18.642,19.734,20.591,20.672,20.6837,20.9498,21.8184
18.974,20.275,21.101,21.172,20.8612,21.1151,21.9827
19.026,20.702,21.535,21.599,21.0402,21.2978,22.1692
18.949,20.876,21.698,21.763,21.1251,21.3838,22.2648
18.93,20.909,21.73,21.793,21.178,21.4517,22.3468
18.976,20.579,21.397,21.466,21.0447,21.3458,22.2462
19.166,19.988,20.802,20.876,20.8667,21.1961,22.122
19.522,19.607,20.461,20.542,20.2982,21.1996,22.1577
19.323,19.097,20.086,20.171,20.1487,21.3303,22.3207
19.025,18.445,19.574,19.656,19.7087,21.3054,22.2908
18.948,17.474,18.735,18.813,19.2511,21.0803,22.0394
18.787,15.644,17.022,17.084,18.6364,20.648,21.5887
17.607,14.365,15.893,15.929,17.9536,20.1783,21.0674
15.916,13.691,15.366,15.392,17.4272,20.061,20.8773
14.47,11.752,13.407,13.427,15.6245,18.1099,18.8413
13.419,11.363,12.909,12.927,15.1223,17.2996,17.99
12.823,11.328,12.846,12.863,14.9937,17.0893,17.7538
12.5,11.467,12.943,12.971,14.9492,16.9208,17.5598
12.326,11.711,13.142,13.181,15.0541,16.8933,17.5265
12.576,12.367,13.699,13.753,15.4774,17.1701,17.804
13.251,13.462,14.679,14.785,15.9259,17.513,18.1606
14.281,14.383,15.49,15.583,16.3599,17.7,18.3894
14.933,14.497,15.554,15.644,16.4585,17.2542,17.8537
15.098,14.323,15.289,15.37,16.2493,16.7878,17.389
15.306,14.868,15.791,15.866,16.6885,17.1099,17.7249
15.506,15.65,16.473,16.534,17.1637,17.5756,18.1978
15.677,16.651,17.481,17.537,17.6161,18.0355,18.6728
15.799,17.468,18.288,18.345,17.9728,18.3971,19.0569
15.903,18.057,18.875,18.933,18.4985,18.67,19.3562
16.177,18.091,18.908,18.972,18.5625,18.7045,19.3881
16.568,17.85,18.662,18.732,18.5267,19.0524,19.8967
17.004,17.686,18.54,18.616,18.5849,19.1842,20.0665
17.222,17.279,18.267,18.348,18.5317,19.3882,20.3058
17.298,16.361,17.49,17.567,17.8607,19.2987,20.2066
17.067,14.196,15.453,15.524,16.8772,18.5812,19.4371
17.063,12.47,13.925,13.969,16.2291,18.1181,18.9504
16.166,11.995,13.523,13.56,15.8981,18.0094,18.8125
14.675,11.815,13.492,13.52,15.796,18.3274,19.0877
13.557,11.793,13.454,13.476,15.7305,18.3841,19.1084
12.817,11.757,13.308,13.329,15.5316,17.8806,18.5816
12.434,11.728,13.251,13.271,15.4115,17.6789,18.3551
12.274,11.88,13.361,13.391,15.3803,17.5195,18.1679
12.173,12.125,13.558,13.599,15.4829,17.4847,18.1234
12.48,12.582,13.98,14.035,15.7688,17.6198,18.2556
13.196,13.149,14.361,14.464,15.9934,17.7254,18.3647
14.382,13.994,15.189,15.282,16.8778,17.7044,18.3776
15.154,15.433,16.529,16.62,17.4692,18.1327,18.8574
15.605,16.785,17.699,17.782,18.1826,18.6104,19.3798
15.962,17.651,18.48,18.552,18.7402,19.0579,19.8448
16.226,18.495,19.319,19.386,19.1881,19.4955,20.2856
16.368,19.167,19.999,20.06,19.5846,19.8978,20.6961
16.472,19.612,20.433,20.495,19.8938,20.2097,21.0236
16.467,19.899,20.719,20.78,20.1848,20.5171,21.3515
16.659,19.857,20.674,20.742,20.19,20.5516,21.3983
17.084,19.583,20.397,20.47,20.0751,20.4303,21.3107
17.512,19.31,20.164,20.244,20.0324,20.4099,21.2918
17.546,18.725,19.714,19.798,19.8159,20.6044,21.3678
17.472,17.52,18.649,18.729,18.885,20.0547,20.952
17.256,15.449,16.706,16.781,17.4524,19.3198,20.199
17.239,13.315,14.688,14.745,16.7563,18.8034,19.6596
16.296,12.364,13.892,13.928,16.2177,18.4799,19.2962
14.848,12.064,13.739,13.766,16.0142,18.6893,19.4519
13.728,11.597,13.225,13.24,15.8554,18.2709,19.0296
12.974,11.327,12.846,12.86,15.4524,17.5623,18.2871
12.594,11.257,12.749,12.76,15.2903,17.3154,18.0129
12.402,11.487,12.936,12.957,15.3353,17.2296,17.8969
12.359,11.592,12.993,13.025,15.2967,17.0512,17.7071
12.751,12.065,13.43,13.475,15.5972,17.1985,17.8499
13.589,12.942,14.141,14.237,16.1386,17.6286,18.3005
14.664,14.656,15.846,15.939,17.0311,18.0945,18.8204
15.441,16.193,17.283,17.374,17.7737,18.6142,19.2838
16.017,16.977,17.898,17.983,18.3662,18.9682,19.6709
16.414,17.726,18.554,18.627,18.8426,19.3339,20.0517
16.647,18.376,19.2,19.267,19.1574,19.6374,20.3542
16.771,18.708,19.539,19.599,19.2993,19.7828,20.5
16.861,18.883,19.703,19.763,19.3429,19.8274,20.5538
16.863,18.933,19.752,19.811,19.3907,19.8902,20.6311
16.869,18.689,19.505,19.571,19.2737,19.801,20.5497
16.976,18.424,19.236,19.307,19.2071,19.8328,20.7228
17.235,18.343,19.197,19.275,19.1637,19.9264,20.8557
17.103,18.076,19.064,19.147,19.2314,20.1024,21.0699
17.153,17.727,18.855,18.936,19.0651,20.2361,21.1003
17.248,17.241,18.502,18.58,18.6796,20.2125,21.0129
17.257,15.901,17.279,17.341,17.9596,19.8082,20.757
16.509,14.779,16.302,16.349,17.5532,19.6192,20.5341
15.273,14.233,16.05,16.079,17.3646,19.8449,20.71
14.216,11.478,12.667,12.694,13.8631,15.7879,16.5413
13.482,11.444,12.471,12.498,13.7096,15.422,16.1531
13.048,11.352,12.351,12.375,13.5483,15.2051,15.913
12.846,11.22,12.184,12.212,13.2958,14.8583,15.5339
12.739,11.074,12.001,12.032,13.0617,14.5232,15.1784
12.79,11.095,11.985,12.026,12.9767,14.3376,14.9887
12.931,11.575,12.439,12.492,13.351,14.6476,15.3202
13.836,13.299,14.04,14.131,15.1066,15.868,16.6261
14.94,14.714,15.375,15.489,15.7966,16.4681,17.296
16.094,15.806,16.338,16.459,16.5055,17.0209,17.9029
16.895,17.704,18.182,18.308,17.4208,17.8154,18.745
17.594,18.979,19.45,19.57,18.5125,18.737,19.4774
18.037,19.816,20.288,20.401,19.2458,19.4768,20.2387
18.348,20.345,20.813,20.921,19.7229,19.9567,20.7412
18.481,20.576,21.046,21.149,19.9723,20.2253,21.0303
18.682,20.58,21.057,21.159,19.9853,20.2664,21.2387
18.941,20.347,20.828,20.929,20.107,20.5944,21.5855
19.342,20.165,20.68,20.782,19.8127,20.2195,21.1099
19.296,19.689,20.301,20.403,19.5478,20.2304,21.1284
19.104,18.659,19.372,19.469,18.6654,19.628,20.612
18.901,17.192,17.999,18.089,17.3195,18.6418,19.5815
18.918,15.509,16.424,16.498,16.4488,18.0015,18.9123
18.098,14.337,15.38,15.439,16.1501,17.8418,18.7128
16.928,13.67,14.889,14.932,15.9561,17.9292,18.754
15.938,13.393,14.54,14.574,15.4893,17.3719,18.1489
15.063,12.856,13.917,13.948,14.836,16.5054,17.2582
14.402,12.326,13.358,13.386,14.24,15.8535,16.5825
13.978,12.069,13.067,13.099,13.8588,15.3783,16.0756
13.681,12.03,12.99,13.025,13.7212,15.1405,15.8204
13.553,12.304,13.227,13.273,13.8746,15.1948,15.8754
13.472,13.004,13.763,13.838,14.25,15.5057,16.2082
14.165,15.135,15.879,15.974,16.3104,17.0257,17.7859
15.5,16.797,17.419,17.536,17.2391,17.8662,18.7032
16.818,17.8,18.361,18.481,18.1561,18.6265,19.5168
17.889,19.241,19.72,19.85,18.9322,19.3352,20.2642
18.607,20.223,20.696,20.819,19.631,19.8723,20.8072
19.167,20.844,21.317,21.432,20.168,20.4134,21.2484
19.416,21.03,21.499,21.608,20.3359,20.5797,21.5155
19.592,20.794,21.265,21.367,20.2333,20.6365,21.5819
19.696,20.331,20.807,20.909,20.1239,20.5381,21.4725
19.681,19.721,20.216,20.323,19.9828,20.4088,21.3472
19.99,19.266,19.779,19.88,19.0038,19.4744,20.4404
20.015,18.768,19.38,19.481,18.7189,19.5365,20.5125
19.844,17.953,18.666,18.761,18.0302,19.2628,20.2202
19.489,16.65,17.454,17.544,17.3262,18.7065,19.6226
19.345,14.723,15.698,15.753,16.5475,18.0388,18.9174
18.378,13.824,14.862,14.909,15.8613,17.488,18.3155
16.858,12.85,14,14.038,15.0367,16.941,17.7108
15.534,13.169,14.777,14.8,17.1964,19.9069,20.7765
14.533,12.644,14.142,14.163,16.5488,18.9459,19.7741
13.866,12.223,13.692,13.709,16.0706,18.3789,19.167
13.511,12.133,13.558,13.585,15.8168,17.9919,18.743
13.374,12.165,13.542,13.579,15.7194,17.753,18.4882
13.657,12.441,13.785,13.836,15.8661,17.7488,18.4678
14.392,13.262,14.584,14.648,16.5163,18.2908,19.0375
15.794,15.629,16.82,16.915,18.5245,19.4768,20.1323
17.016,18.04,19.139,19.236,19.8462,20.4773,21.203
17.685,19.909,20.827,20.917,20.8954,21.2949,22.0798
18.318,21.166,21.999,22.078,21.6672,21.9592,22.7721
18.904,22.01,22.839,22.913,22.0631,22.345,23.1631
19.346,22.545,23.38,23.449,22.4047,22.6214,23.4454
19.743,22.771,23.596,23.664,22.6358,22.771,23.6059
19.953,22.684,23.506,23.574,22.6412,22.8379,23.6847
20.041,22.184,23.005,23.078,22.3853,22.7139,23.5626
20.184,21.426,22.242,22.32,22.1826,22.5385,23.4091
20.435,20.851,21.707,21.79,21.4107,22.0683,23.127
20.425,20.301,21.292,21.38,21.2242,22.1313,23.2212
20.288,19.621,20.752,20.837,20.7587,21.9543,22.9797
19.971,18.426,19.686,19.767,19.7258,21.2872,22.3378
19.728,16.722,18.098,18.163,18.662,20.7954,21.831
18.597,15.352,16.873,16.922,18.1146,20.4635,21.4586
17.026,14.619,16.432,16.463,17.8004,20.5615,21.5024
15.736,14.409,16.043,16.069,17.919,20.4029,21.21
14.844,14.124,15.648,15.672,17.4893,19.6623,20.4349
14.312,13.803,15.298,15.319,17.0915,19.1775,19.9164
14.014,13.776,15.229,15.259,16.8991,18.8526,19.5546
13.87,13.709,15.113,15.154,16.7109,18.522,19.2046
14.19,13.988,15.356,15.41,16.8422,18.4979,19.1672
14.867,14.428,15.776,15.844,17.1733,18.7212,19.4007
15.96,15.903,17.095,17.191,18.0982,18.9909,19.7217
16.72,17.128,18.192,18.285,18.5982,19.3338,20.11
17.259,17.788,18.737,18.824,19.1307,19.6268,20.4348
17.775,18.745,19.575,19.652,19.9017,20.2883,21.1172
18.007,19.71,20.536,20.606,20.3617,20.7386,21.5746
18.066,20.26,21.093,21.157,20.6064,20.9884,21.8305
18.171,20.552,21.374,21.438,20.7354,21.1191,21.9731
18.226,20.626,21.447,21.51,20.7926,21.1913,22.0608
18.403,20.248,21.067,21.136,20.6421,21.0679,21.942
18.852,19.712,20.525,20.6,20.5176,20.972,21.8735
19.137,19.359,20.213,20.294,20.0703,20.9926,21.9275
19.042,18.856,19.845,19.93,19.9272,21.0598,22.0274
18.921,18.03,19.158,19.24,19.3324,20.8217,21.7807
18.461,16.372,17.63,17.707,18.4284,20.1331,21.0498
18.304,14.444,15.818,15.878,17.7269,19.6126,20.5095
17.153,13.573,15.079,15.119,17.1655,19.2665,20.1226
15.626,13.126,14.779,14.81,16.8223,19.3353,20.1345
14.372,12.021,13.655,13.676,15.8601,18.5275,19.3029
13.472,11.743,13.266,13.286,15.4392,17.7955,18.5364
12.951,11.555,13.049,13.066,15.1745,17.4441,18.1521
12.637,11.459,12.912,12.939,14.9371,17.0778,17.745
12.576,11.656,13.061,13.1,14.9913,16.9939,17.6502
12.902,12.189,13.559,13.611,15.3513,17.2025,17.8554
13.559,12.716,14.065,14.131,15.7618,17.5044,18.169
14.826,14.547,15.738,15.831,17.3843,18.1526,18.7609
15.689,16.31,17.406,17.501,18.1344,18.7486,19.4143
16.146,17.241,18.156,18.24,18.6692,19.0452,19.7474
16.469,18.016,18.845,18.919,19.1446,19.4101,20.1282
16.722,18.744,19.569,19.637,19.4369,19.6915,20.4104
16.955,19.357,20.188,20.251,19.7054,19.9654,20.6912
17.311,19.796,20.617,20.68,19.9643,20.1782,20.9192
17.505,19.956,20.776,20.838,20.1912,20.3074,21.0654
17.68,19.645,20.462,20.53,19.9454,20.2118,20.9759
18.047,19.168,19.981,20.054,19.782,20.1167,20.9096
18.304,18.723,19.576,19.656,19.4999,19.979,20.9185
18.167,18.069,19.057,19.141,19.2216,20.0448,21.0137
18.034,17.218,18.346,18.426,18.6103,19.9317,20.8924
17.774,15.712,16.969,17.045,17.5571,19.4544,20.3767
17.648,13.724,15.097,15.156,16.8481,18.9259,19.8288
16.652,12.464,13.97,14.008,16.2863,18.5788,19.4396
15.107,12.15,13.803,13.831,16.0701,18.7754,19.5812
13.903,11.658,13.291,13.313,15.5681,18.2747,19.1432
13.11,11.485,13.008,13.028,15.2416,17.6384,18.4764
12.708,11.23,12.726,12.744,14.9306,17.2451,18.0467
12.463,11.46,12.913,12.942,14.9762,17.1617,17.9341
12.387,11.751,13.156,13.195,15.1237,17.1709,17.9324
12.76,12.328,13.698,13.751,15.5279,17.4234,18.1813
13.445,12.798,14.147,14.213,15.8818,17.6677,18.4368
14.751,14.659,15.849,15.943,17.6776,18.6932,19.2875
15.615,16.599,17.696,17.791,18.6687,19.2616,19.9167
16.125,18.214,19.13,19.216,19.507,19.8661,20.5721
16.474,19.352,20.183,20.259,20.1444,20.3953,21.1244
16.895,20.029,20.855,20.926,20.3945,20.6339,21.3628
17.213,20.452,21.285,21.35,20.583,20.8267,21.558
17.455,20.769,21.591,21.656,20.8367,21.0188,21.7626
17.609,20.977,21.798,21.862,21.1071,21.2243,21.9766
17.894,20.731,21.549,21.62,20.9198,21.1825,21.9527
18.215,20.313,21.127,21.203,20.8388,21.1574,21.9575
18.506,20.038,20.893,20.976,20.6779,21.0642,21.828
18.614,19.608,20.597,20.684,20.5979,21.3967,22.1962
18.699,18.638,19.767,19.851,19.8745,21.0569,21.8334
18.409,16.755,18.014,18.092,18.2383,20.0462,21.094
18.372,14.827,16.201,16.263,17.6688,19.7973,20.8265
17.273,13.439,14.946,14.985,17.2295,19.5729,20.5619
15.703,12.941,14.595,14.625,16.8281,19.5838,20.5194
14.427,12.453,14.061,14.083,16.4909,19.234,20.1686
13.536,12.046,13.544,13.564,15.9544,18.3853,19.281
13.101,11.803,13.272,13.289,15.6376,17.9815,18.8431
12.804,11.868,13.294,13.321,15.5301,17.7416,18.5695
12.724,12.116,13.494,13.53,15.6442,17.7147,18.5278
13.048,12.434,13.778,13.829,15.8234,17.7439,18.5451
13.739,13.086,14.408,14.472,16.3177,18.1285,18.9522
14.98,15.584,16.775,16.871,18.4856,19.7489,20.4198
15.942,18.226,19.325,19.423,20.1171,20.7189,21.4638
16.568,20.333,21.224,21.313,21.0805,21.452,22.26
17.059,21.472,22.305,22.386,21.7425,22.0059,22.8387
17.481,22.285,23.114,23.19,22.1823,22.3814,23.2186
17.847,22.777,23.613,23.682,22.6139,22.7258,23.4992
18.214,23.046,23.871,23.94,22.8837,22.9987,23.8179
18.564,23.051,23.874,23.942,23.0515,23.3254,24.1929
18.839,22.575,23.396,23.47,23.0273,23.3278,24.1974
19.186,22.022,22.865,22.947,22.7605,23.0894,23.9858
19.513,21.712,22.569,22.655,22.1831,22.5914,23.403
19.53,21.242,22.233,22.324,22.0661,22.8864,23.7641
19.463,20.161,21.292,21.378,21.2405,22.4431,23.2912
19.066,18.546,19.807,19.889,19.8342,21.3803,22.2918
18.937,16.747,18.124,18.189,18.6467,20.8185,21.9351
17.873,15.245,16.766,16.815,18.2172,20.6037,21.6779
16.431,14.412,16.226,16.256,17.8791,20.6774,21.6957
15.062,11.687,12.821,12.85,14.0959,16.0298,16.7933
14.12,11.322,12.369,12.397,13.6203,15.3411,16.0784
13.532,11.004,12.023,12.047,13.24,14.9045,15.6167
13.155,10.841,11.826,11.853,12.9609,14.5308,15.2097
12.973,10.694,11.642,11.672,12.7245,14.1938,14.8529
13.058,10.777,11.688,11.729,12.6963,14.0662,14.7237
13.217,11.194,12.079,12.131,13.0091,14.3146,14.9933
13.686,13.222,13.963,14.055,15.0311,15.7367,16.4408
14.763,14.831,15.492,15.608,15.7777,16.3953,17.1741
16.094,16.192,16.724,16.848,16.6261,17.0896,17.9277
17.007,17.714,18.192,18.32,17.4341,17.7399,18.6174
17.693,18.61,19.08,19.201,18.1843,18.4043,19.1287
18.176,19.014,19.485,19.598,18.53,18.7508,19.4755
18.413,19.007,19.473,19.58,18.5248,18.7412,19.499
18.363,18.738,19.206,19.306,18.3245,18.6906,19.5696
18.42,18.208,18.682,18.78,18.0266,18.43,19.2966
18.864,17.578,18.056,18.153,17.7963,18.2114,19.0816
19.13,17.249,17.76,17.857,17.1882,17.557,18.279
18.874,16.984,17.593,17.691,17.1087,17.7555,18.5091
18.654,16.46,17.169,17.263,16.6845,17.5964,18.3284
18.297,15.525,16.329,16.417,15.8225,16.9722,17.7596
18.291,14.005,14.918,14.989,15.0685,16.6218,17.5086
17.432,12.703,13.744,13.8,14.6976,16.3891,17.2335
16.281,11.884,13.023,13.061,14.295,16.266,17.0595
15.081,10.862,12.024,12.05,13.6425,15.5781,16.4014
14.175,10.429,11.451,11.477,13.1067,14.8281,15.6232
13.531,10.062,11.055,11.077,12.6837,14.3481,15.1158
13.111,9.877,10.836,10.862,12.3902,13.9594,14.6916
12.875,9.798,10.719,10.748,12.2303,13.6979,14.4071
12.74,9.801,10.686,10.725,12.1264,13.4937,14.1995
12.702,10.184,11.044,11.094,12.4063,13.7092,14.4357
13.146,12.135,12.874,12.965,14.4282,15.2908,16.1022
14.215,14.079,14.739,14.854,15.2934,16.0697,16.9624
15.398,15.886,16.418,16.541,16.3866,17.0114,17.9728
16.386,17.919,18.397,18.526,17.6211,17.8609,18.8593
17.17,19.119,19.59,19.712,18.6452,18.872,19.6207
17.789,19.917,20.389,20.504,19.3449,19.5777,20.3459
18.087,20.486,20.954,21.064,19.8571,20.0931,20.8855
18.331,20.779,21.25,21.353,20.1611,20.4173,21.2326
18.671,20.817,21.294,21.398,20.2025,20.487,21.3042
19.172,20.541,21.022,21.125,20.0639,20.3762,21.2171
19.505,20.431,20.945,21.05,20.0495,20.4596,21.3336
19.774,20.3,20.913,21.018,20.0891,20.7793,21.6888
19.723,19.132,19.845,19.943,19.0858,20.0329,20.8879
19.313,17.034,17.84,17.931,17.1805,18.353,19.0928
19.437,14.954,15.869,15.943,15.668,17.0638,17.7289
18.464,13.537,14.581,14.638,14.6478,16.3193,17.0411
17.03,12.618,13.886,13.927,14.0825,16.2208,16.9518
15.679,14.229,15.844,15.87,18.0285,20.8108,21.8542
14.789,14.058,15.562,15.585,17.7157,20.1848,21.1924
14.174,13.948,15.423,15.444,17.5365,19.9174,20.8888
13.902,13.924,15.355,15.385,17.3489,19.5957,20.5289
13.779,13.898,15.28,15.321,17.2024,19.306,20.2193
14.004,14.248,15.595,15.649,17.3955,19.3439,20.2469
14.856,14.914,16.24,16.309,17.9152,19.7589,20.6847
16.311,17.743,18.939,19.039,20.3989,21.7473,22.8627
17.661,20.351,21.454,21.558,22.3427,23.0103,23.8676
18.692,22.553,23.475,23.571,23.4548,23.8919,24.8162
19.591,23.885,24.722,24.808,24.1905,24.5206,25.4753
20.272,24.869,25.701,25.782,24.6115,24.9325,25.8961
20.744,25.588,26.428,26.503,25.1477,25.3227,26.297
21.181,26.104,26.933,27.009,25.6383,25.796,26.6502
21.336,26.373,27.201,27.276,25.9641,26.1545,27.0004
21.457,26.095,26.92,27.002,25.7473,25.9934,26.9034
21.675,25.544,26.365,26.452,25.4334,25.7875,26.8335
22.039,25.108,25.97,26.063,25.2449,25.7011,26.6756
22.095,24.36,25.357,25.454,24.8826,25.7487,26.7753
21.929,23.067,24.203,24.296,23.8665,25.1134,26.0972
21.771,20.953,22.222,22.308,22.0178,23.6093,24.4889
21.739,18.819,20.204,20.274,20.6358,22.8486,24.0771
20.481,17.161,18.691,18.744,19.9842,22.4123,23.5942
18.72,16.152,17.977,18.011,19.5289,22.3704,23.4918
17.175,15.814,17.457,17.485,19.3351,22.1183,23.1885
16.126,15.462,16.993,17.019,18.8421,21.311,22.3443
15.296,15.156,16.659,16.682,18.4654,20.8456,21.8426
14.833,15.069,16.528,16.561,18.2108,20.4567,21.4155
14.597,15.056,16.467,16.51,18.0711,20.1737,21.1141
14.812,15.398,16.772,16.829,18.2528,20.1995,21.1297
15.483,16.085,17.439,17.51,18.8035,20.6443,21.5942
16.896,18.74,19.939,20.042,21.2914,22.5558,23.397
18.233,21.135,22.24,22.345,22.9479,23.6324,24.5449
19.283,23.604,24.528,24.626,24.4433,24.8983,25.8844
20.104,25.232,26.071,26.16,25.4863,25.836,26.8612
20.666,26.328,27.163,27.247,25.9582,26.2993,27.3366
21.144,27.088,27.93,28.009,26.4987,26.7507,27.7999
21.611,27.468,28.299,28.378,26.8597,27.0383,28.0857
21.842,27.649,28.479,28.557,27.1017,27.3126,28.2825
21.935,27.377,28.205,28.29,26.89,27.1885,28.2759
22.202,26.935,27.758,27.848,26.6754,27.0704,28.1884
22.507,26.599,27.464,27.56,26.5846,27.0641,28.1181
22.387,25.884,26.884,26.984,26.2595,27.1508,28.2604
22.2,24.485,25.626,25.721,25.1509,26.4231,27.4846
22.005,22.251,23.521,23.611,23.1829,25.047,26.33
22.045,20.035,21.422,21.494,22.1217,24.3287,25.5844
20.844,18.379,19.911,19.966,21.5122,23.9345,25.1434
18.994,17.716,19.38,19.417,21.2054,24.0415,25.1905
17.496,16.61,18.235,18.265,20.046,22.836,23.9298
16.383,16.482,17.995,18.024,19.7777,22.2529,23.3084
15.535,16.375,17.859,17.885,19.6003,21.9866,23.0049
15.083,16.368,17.808,17.843,19.4284,21.68,22.6592
14.871,16.379,17.771,17.816,19.3142,21.4224,22.3826
15.155,16.672,18.028,18.087,19.4474,21.3996,22.3496
15.925,17.193,18.528,18.601,19.8384,21.6841,22.6514
17.222,19.62,20.82,20.924,22.0784,23.3458,24.2144
18.537,22.083,23.19,23.297,23.7224,24.4045,25.3468
19.628,24.189,25.114,25.213,24.8887,25.3391,26.3482
20.595,25.465,26.304,26.393,25.6467,25.9893,27.0302
21.342,26.463,27.298,27.383,26.0553,26.3888,27.4395
21.873,27.012,27.853,27.933,26.4239,26.6134,27.6706
22.23,27.15,27.981,28.06,26.5711,26.746,27.7444
22.142,27.083,27.912,27.99,26.5942,26.7978,27.799
22.125,26.608,27.435,27.518,26.2033,26.5841,27.6638
22.275,25.951,26.774,26.862,26.0261,26.4346,27.5397
22.402,25.38,26.243,26.337,25.4959,25.9598,26.9645
22.25,24.447,25.446,25.543,24.9696,25.8426,26.8908
22.013,23.113,24.252,24.345,23.9198,25.1745,26.3259
21.891,21.311,22.577,22.665,22.3224,24.1858,25.4429
21.909,19.345,20.727,20.798,21.3913,23.5868,24.8222
20.847,17.705,19.232,19.286,20.7087,23.1184,24.3075
19.21,16.84,18.637,18.672,20.3307,23.1529,24.2837
17.825,16.625,18.28,18.309,20.0317,22.7411,23.7332
16.778,16.088,17.632,17.658,19.3588,21.7549,22.7084
16.04,15.591,17.107,17.131,18.7969,21.1044,22.0192
15.575,15.399,16.871,16.905,18.4471,20.6199,21.494
15.386,15.2,16.623,16.667,18.1298,20.1593,21.0115
15.548,15.238,16.625,16.682,18.017,19.8903,20.729
16.2,15.799,17.027,17.106,18.3189,20.0853,20.9377
17.482,18.135,19.331,19.433,20.4509,21.2478,22.0059
18.641,20.201,21.304,21.408,21.4734,22.1189,22.9411
19.408,21.608,22.502,22.594,22.2651,22.6753,23.5467
20.067,22.65,23.485,23.569,22.8826,23.1838,24.0789
20.364,23.472,24.302,24.381,23.3401,23.631,24.5304
20.413,24.032,24.87,24.943,23.8234,24.1194,25.0256
20.503,24.34,25.166,25.239,24.2501,24.5481,25.4673
20.541,24.473,25.298,25.371,24.5331,24.8465,25.7828
20.503,24.085,24.908,24.986,24.3953,24.7357,25.6762
