ic-1,ic-2,ic-3,ic-4,ic-5
,21954.2,,12353.7,11775.3
,4854.7,,12154.2,3000.2
,10635.9,,1701.1,10422.2
,4899.2,,6575.9,17259.8
,947.4,,11852.4,6880.6
,3572.3,,9113,7579.6
,9871,,5228.7,9382.1
,5357.2,,7267.8,5991
,329.9,,8949.9,9913.8
,5514,,6683,20223
,8937.8,,18349.6,9731.5
,1042.1,,6804.4,56517.1
,2840.2,,7329.4,319
,14113.8,,20278.6,14532.3
,18703.4,,14240.1,15475.3
,1920.3,,6874.5,25531.1
,2897.1,,2532.5,3751.3
,8505.6,,3052.3,8328.9
,850.6,,3639.2,4234
,24496,,365,14481
,5947.6,,4380.4,10913.9
,3665.2,,24816.9,13693.8
,29367.8,,10831.5,12593.7
,340.2,,9304.9,22754.5
,3410.8,,2585.7,14476.1
,18663.1,,5607.7,10191.4
,12127.3,,18929.2,8165.3
,347.2,,899.9,13145.8
,5142.9,,5983.9,4421.4
,1701.1,,9773.6,3888.2
,1319.5,,10930.1,7414.1
,4454,,7747.8,11929.2
,13816.8,,4547.7,6038
,1737,,13212.2,16252.2
,850.6,,16429.4,3769.3
,2721.8,,10804.2,14608.8
,12719.5,,3128.8,10666.9
,5182.9,,3789.8,23561.1
,2565.6,,4764.7,6158.5
,11728.2,,2392.1,126.7
,3757.9,,3728.5,10409.3
,11802.6,,14511.6,10421.9
,7441.6,,6473.8,17951.6
,170.9,,3402.2,9357
,5360.7,,4052.5,81681.2
,1515.9,,10611.4,5280.8
,8992.1,,7579.6,3900.3
,22456,,12162.1,4737.2
,1879.9,,13290.1,16068.7
,832.6,,14731.1,8681.3
,2390.7,,2688.3,8898.9
,12250.2,,471.1,4421.4
,1466.1,,4948.8,8729.2
,1837.2,,32165.5,7425.7
,11461,,17532.3,3410.9
,6518.1,,8277.5,8676.1
,7442.8,,24279.8,4005
,5226.1,,8796.4,2932.1
,11083.8,,5545.4,45213.7
,5038.8,,10280.1,2982.6
,13068.6,,7439.9,2088.9
,14753.6,,4476.2,15557
,947.4,,8969.5,2526.5
,6997.1,,5575.6,2721.8
,4168,,9727.9,12380.1
,13022.6,,4547.7,2684.4
,1701.1,,2016.2,37897.8
,9176.1,,10031.2,6867.8
,8166.9,,1319.5,4210.8
,340.5,,4918.3,13014.9
,15393.7,,7878.4,1466.1
,11108.9,,13288.4,4737.2
,8624.7,,1429,510.3
,2842.3,,8614.6,15486.3
,10960.7,,1317,7383.1
,14660.6,,7192,8506.1
,3599.2,,1720.7,2868.8
,1429.2,,2842.9,7843.1
,0.5,,4687.6,8776.3
,4657.1,,1701.1,466.1
,31665.2,,8257.3,27217.8
,5867.5,,3036.2,2210.7
,21029.3,,6947.9,30804.7
,5787.1,,8197.3,6001.2
,694.4,,12005.1,6348.4
,394.8,,14301.4,524
,3742.4,,14211.7,9724.8
,39992.8,,204.1,10611.4
,3517.6,,14090.8,7866.6
,16788,,5504.2,10611.4
,5616.5,,7132.7,12506.3
,2652.8,,5093.5,17039.8
,15767.3,,13230,1083.9
,3958.4,,17998,69196.7
,1364.5,,1768.1,28662.9
,3232.9,,5010.2,2552.1
,1871.2,,14520.8,12118.2
,68,,7926.5,4414.6
,8266.1,,17167.2,6400.7
,3158.1,,5650.1,13080.8
,907.3,,6153.3,414.8
,7200.6,,5743.2,2033.3
,3003.8,,1579.1,2882.5
,6501.8,,12511.4,6085.6
,4105.6,,8680.6,6578.1
,1894.9,,4219.5,1360.9
,3402.2,,9512.3,19920.8
,9787.4,,16169.8,12181.2
,3210.7,,9978.8,5972.2
,3789.8,,11053.5,20345.1
,7895.4,,5717.1,1540.9
,11588.8,,5078.2,10869
,5300.7,,15573.1,5336.2
,2382.2,,13317.5,11361.3
,3659.5,,6404.5,10336.9
,16126.7,,9773.6,6571.7
,263.5,,9668.2,20634.9
,1061.7,,3948.4,0
,10561.4,,3727.5,9447.9
,8389.7,,9826.7,7053.5
,8165.3,,4547.7,22217.5
,7806.1,,7968.4,22738.7
,5255.8,,3158.1,5368.8
,9840.6,,7136.3,3987.3
,1701.1,,4838,2942.3
,3738.5,,6952.3,10388.1
,6287.9,,6579.2,13390.5
,18625.3,,7143.8,23760.5
,3789.8,,17875.6,17072.5
,1808.8,,11655.7,6945.4
,4222.7,,9035.6,10206.7
,1020.7,,16156.1,11509.6
,4082.7,,11526.1,7659.3
,3402.2,,2842.3,1832.6
,11104.8,,5684.7,170.1
,11718.4,,4732.9,37815
,4198.3,,7764.9,4754.7
,5110,,7782.1,8133.8
,30610.9,,4998.4,11324.4
,17166.3,,10407.5,4737.2
,3644.8,,3402.2,157.9
,1587.9,,4953.7,2932.1
,4547.7,,3150.4,2712.3
,472.6,,4280.7,4068.9
,13459.5,,3906.9,17191.8
,2372.7,,3489,8776.3
,14971.4,,1969.9,4170.6
,6401,,840.1,2272.3
,1606.9,,10388.6,11720.4
,31524.1,,9885.8,4392.7
,3794.4,,7979,5439.1
,5844.1,,1700.1,9575.6
,475.4,,7810,7579.6
,6124,,7455.5,1288
,6804.4,,13790.2,6267.4
,204.1,,12031.6,1842.8
,8670,,8733.9,5305.7
,272.2,,8723,8643.3
,5896.5,,16066.7,6623.5
,3446.3,,29313.3,74152.6
,7330.3,,15408.4,11175.6
,7107.1,,4932.3,5387.2
,5254.8,,6671.7,11253.1
,6812.2,,10594.2,19473.7
,1871.2,,11258.9,11249.9
,1902.9,,8459.8,14906.5
,5684.7,,6221.6,8021.7
,6341.4,,4846.8,8348.9
,2182.9,,11283.3,27257.8
,9974.9,,4763.1,6372.4
,4511.4,,18948.9,10870.4
,4664,,5114.8,4277.7
,4899.2,,6231.8,9140.3
,5103.3,,10495.7,4105.6
,12521.2,,17348.9,8225.3
,2186.8,,7210.9,10788.6
,3948.4,,1844.2,9246.6
,6796.3,,13638,380.1
,6263.4,,4973.9,1902.2
,1701.1,,3448.7,4014.6
,28795.5,,8689,6854.4
,2273.9,,6567.2,7582.7
,2551.7,,26528.4,11924
,5270.5,,8184.2,12442.8
,5103.3,,11680.9,4926.7
,376.2,,631.6,10125.7
,8435.5,,16750.4,10295.6
,6511.5,,9524.6,7438.6
,1099.5,,3471.3,14916.6
,25162.3,,9215.1,13608.9
,3607.9,,12001,6687.7
,6447.6,,10424.8,3402.2
,25323.6,,4365.9,19864.2
,197.4,,6882,9841.8
,947.4,,60387.5,8567.7
,7452.5,,2578.5,2526.5
,4473.5,,3410.8,10398.1
,1611.6,,7895.4,3652.9
,275.5,,7642.9,952.9
,6328.9,,8482.9,7833.7
,5082.9,,3879.4,11053.5
,4637.5,,190.5,7821.8
,7808.1,,3474,12874.4
,8031.1,,1759.3,2526.5
,8768.1,,26332.5,5352.5
,7828.6,,10618,10798.9
,4252.8,,4663.1,5512.6
,2629.1,,9509,3685.6
,4748.3,,3405.2,10783.5
,3040.9,,6746.8,14503.4
,3410.8,,8524,7436.5
,4459.6,,16790.7,8371
,439.8,,12140.6,5601.3
,5277.8,,19003,9612.8
,8308.1,,3979.3,9188.4
,1069.4,,4737.2,14846.1
,4727.3,,631.6,8875.7
,12101.2,,6901.4,67.6
,1043.9,,6907.1,7203.8
,18495.9,,7769,12316.8
,8888.8,,5368.8,3385.9
,4082.7,,34269.6,13375.3
,4171.9,,13850.8,13052.4
,7997.5,,3854.8,9422.3
,4495.5,,3355.5,17095
,16093.3,,5252.5,6028.2
,6316.3,,11210.5,6134.7
,4074.7,,5368.8,2111.3
,3640,,11003.6,7895.4
,7214.6,,14799.7,10646.6
,463,,4398.2,12944.6
,340.2,,1633.1,7286.9
,6316.3,,4693.5,2969.5
,9787.4,,1894.9,6104.6
,14701.3,,4889.3,5671.4
,10106.1,,9474.4,14421.7
,3611.3,,9826.5,1755.1
,3402.2,,13058.5,6345
,947.4,,3789.8,1105
,8743.2,,13620.9,3425.9
,3403,,2780.1,8489.7
,7329.4,,6446.3,7893.9
,5639.5,,42404.3,10072.2
,4295.1,,7266.8,12090.5
,10624.6,,3158.1,31936.3
,13488,,10804.6,8527
,2565.6,,4737.2,3645.7
,696,,7339.5,1323.9
,510.3,,592.3,4788.4
,3006,,13553.7,14308.9
,11805.7,,9728.3,12530.2
,2899.5,,18779.8,5041.4
,8680.6,,2779.2,9878.7
,7073.7,,4442,12829.2
,4781,,6572.5,8614
,7834.5,,8604.2,11082.2
,379,,1840.3,1579.1
,7579.6,,16167.3,20490.1
,4736.8,,6628,410.5
,3363.9,,14458.3,11189.8
,5351.1,,2041.3,9274.9
,189.5,,6554.7,4083.4
,2921.9,,7171.1,5252.5
,2589.4,,8322,8299.2
,4422.9,,6632.3,9213.4
,14054.4,,4082.7,729.4
,5425.7,,5372,3122.9
,4913.7,,4263.5,20154.1
,1022.6,,5947.2,15725.9
,10155.6,,8684.1,22919.5
,2611.4,,40342.7,2937.2
,3,,4178.8,13770.7
,606.5,,5458.9,10155
,30506,,16943,6592
,15660.5,,10026.4,7004.9
,578.6,,5474.5,9790.3
,4031.7,,3921.9,1224.8
,26827,,6008.3,5973.2
,5292,,10106.9,5971.5
,11845.3,,4894.3,5763.7
,6391,,7639.4,30333.2
,13624.8,,10326.5,10950.8
,12695.7,,6115.3,7348.8
,3078,,11182.4,12655.9
,22012.7,,7398.5,8389.2
,4526.6,,9598,2041.3
,31493.1,,6291.1,11470.2
,2748.9,,9913.8,7749
,3044.7,,6759.2,4183.2
,2495.4,,17480.7,5102.6
,6806.3,,12849.3,4335.3
,2123,,3423.7,11261.8
,7280.8,,12214,12632.6
,6024.7,,10407.7,9840.6
,7766.3,,3950.4,27794.8
,8589.3,,14461,14856.8
,12480.7,,11369.3,4212.6
,5215.6,,7584.4,19154
,6343.4,,5770.8,6267.6
,3259.6,,8318.5,2168
,14656.4,,10040.7,9614.5
,366.5,,11430,6560.4
,2273.9,,4547.7,15903.9
,6705.8,,9095.5,49089.9
,4030.1,,1199.5,5718.8
,1832.6,,11267,15885.2
,1130.3,,249.9,4738.1
,1196.8,,4859.3,3789.8
,12742.6,,13059.5,4865.2
,69465.6,,7605.7,758
,379,,5457.3,13955.3
,10800.1,,3762.8,13832.7
,3789.8,,7998.3,2691.3
,2721.8,,2377.1,197.4
,1529.4,,5983.9,8597.5
,8169.6,,6438,
,1172.9,,8034.7,
,7180.6,,11034.8,
,2212.7,,8092.4,
,3266.1,,5199.5,
,612.4,,13743.7,
,10496.8,,4019.5,
,12007.9,,735.1,
,1066.5,,10867.7,
,3482.2,,4876.3,
,3341,,16974.1,
,1703.2,,2052.8,
,4950.6,,14820.6,
,4360.1,,6668.6,
,2432.1,,11442.9,
,2462.1,,7770.4,
,24280.7,,3462,
,5367.5,,22640.7,
,18554.2,,30522.2,
,2721.8,,746.8,
,2932.1,,9688.5,
,2041.3,,3898.2,
,6241.9,,12140.6,
,10511.6,,1862,
,3652.5,,16306,
,2073,,3385.2,
,13766.1,,7398.9,
,204.1,,10207.8,
,3726.6,,20133.6,
,1544.4,,7610.4,
,2565.6,,5614.6,
,5055.5,,10443.2,
,2273.9,,5707.5,
,3665.2,,9866,
,4168.8,,8484.5,
,10861.2,,16441.9,
,1172.9,,12867.9,
,357.7,,1686.4,
,14863.9,,16804.8,
,4720.2,,12217,
,5508.5,,9387.1,
,6637.9,,6442.6,
,4421.4,,121426.5,
,3948.4,,9268.9,
,2551.7,,15560.8,
,4422.9,,8801.3,
,5086.3,,2712.5,
,745.2,,2128.6,
,0,,18546.7,
,30.6,,5406.7,
,4325.8,,9153.9,
,315.8,,204.1,
,13160.1,,11446.3,
,1078.5,,3871.5,
,5414,,8188,
,4713.3,,7700.9,
,2461.5,,3402.2,
,6783.9,,5754.7,
,11053.5,,6841.5,
,9620.5,,4797.1,
,7822.5,,3410.8,
,1290.4,,3789.8,
,13058.1,,35100.4,
,4230.1,,7144.7,
,4084.9,,6522.9,
,24966.6,,4421.4,
,10564.5,,5401.4,
,105887.8,,4543.4,
,1052.2,,12812.8,
,710.7,,2859.8,
,1020.7,,5515.5,
,1020.7,,15258.8,
,1061.1,,7579.5,
,5684.7,,11170.8,
,100.5,,5684.7,
,8072.7,,10338.7,
,510.3,,22666.1,
,17939.8,,3765.2,
,8932.1,,8626.4,
,4082.7,,17536.4,
,10830.8,,4108.6,
,3006,,2757.2,
,10997.4,,2114.7,
,4737.2,,31036.4,
,4216.8,,18954.7,
,8010.2,,16070.1,
,1515.9,,3366.3,
,3789.8,,3278.1,
,3106.8,,18670.7,
,3854.4,,4440.7,
,5787.1,,4737.2,
,5537.1,,6662,
,16566.1,,10066.5,
,4797.2,,23454.5,
,7949.4,,9390.9,
,16228.2,,21807.1,
,8217,,5558.3,
,5497.7,,2393.2,
,2493.7,,5672.7,
,6804.4,,7327.8,
,3524.3,,11273.5,
,13608.9,,5946.8,
,33836.2,,25244.2,
,1531,,5191.7,
,6434,,26951.3,
,3727.5,,4737.2,
,2126.9,,5169.9,
,4263.5,,3600.3,
,2763.9,,3255.8,
,5179.2,,4168.8,
,3944.9,,5471.4,
,4532.1,,7632.3,
,1715.3,,5644.3,
,5364,,18909.2,
,13248.6,,4263.5,
,5495.2,,10872.6,
,3298.6,,4166.6,
,5684.7,,2652.8,
,26975,,5070.7,
,4788.5,,6230.8,
,4579.5,,1319.5,
,1099.5,,3789.8,
,3158.1,,11013.7,
,2132.6,,14061.6,
,11369.3,,6531.4,
,2791.1,,3298.6,
,2465.2,,7212.4,
,1360.9,,11803.4,
,4105.6,,12148.9,
,10553.4,,18626.7,
,3128.2,,7639.4,
,13409.4,,9584.1,
,5108.4,,1583.3,
,1105.3,,1633.1,
,4838,,10314.7,
,4307.1,,5368.8,
,7583.7,,4737.2,
,2671.5,,7390.1,
,7052.1,,11522.8,
,10935.9,,7251.1,
,9331,,6020.5,
,10522.9,,1217.1,
,3789.8,,6558.7,
,8230.4,,10417.9,
,789.7,,13138.6,
,366.5,,13580,
,4547.7,,11428.6,
,3062,,40883.3,
,2857.9,,12024,
,4593.1,,7297.8,
,17282.9,,15003.4,
,1311.3,,7885.3,
,5876,,10284,
,4982.4,,1989.5,
,1515.9,,5449.2,
,12329,,6589.1,
,3402.2,,3789.8,
,680.4,,4500.7,
,19685.1,,15656.8,
,2959.2,,1373.8,
,24814.8,,21959.1,
,3599.6,,6672.5,
,9768.4,,9663.9,
,3158.1,,10224.9,
,8766.7,,12007.6,
,8205.6,,6518.9,
,2276.1,,12790,
,1737,,9474.4,
,4538,,12037.1,
,5256.5,,2986,
,9691.1,,23043.5,
,4912.8,,37884,
,8724.2,,17381.1,
,9853.4,,19884.4,
,5085.5,,12403,
,816.5,,9885.1,
,2273.9,,10990.3,
,6370.8,,2966.2,
,2435.3,,7781.3,
,947.4,,5592.2,
,4207.1,,6589.1,
,6715,,420.5,
,4110.7,,3789.8,
,916,,5029.4,
,8505.6,,12248,
,208.4,,3789.8,
,84755.4,,11786.2,
,1999.3,,13603.8,
,178.1,,3062,
,8105.8,,27952.9,
,4765.7,,11831.5,
,5578.4,,13855.5,
,6234.3,,5242.5,
,7265.4,,10177,
,3005.4,,5789.2,
,9560.3,,13090.4,
,3553.3,,6929.3,
,7644.4,,31546.7,
,3764.8,,5305.7,
,834.7,,6648.6,
,15600.4,,4566.1,
,1894.9,,11401.9,
,9170.2,,17165.8,
,3316.7,,14361.3,
,8315.8,,14221.6,
,947.4,,6310,
,737.2,,6794.1,
,1810,,8197.9,
,9106.3,,8603.2,
,23219.6,,12927,
,11086.5,,5684.7,
,5990.6,,439.8,
,5664.6,,21681.7,
,5684.7,,11563.2,
,1102.5,,7263.7,
,17122.2,,2120.2,
,5605.3,,4737.2,
,1579.1,,7807.1,
,3232.1,,17085.2,
,4629.7,,3402.2,
,8325.2,,8148,
,3936.2,,1528.1,
,1831.7,,22738.7,
,14456.3,,13937,
,11981.6,,1701.1,
,1993.7,,5827.9,
,1737,,4899.2,
,15681.3,,8262.1,
,10279.5,,6508.2,
,3789.8,,8730.3,
,5214.4,,23392.3,
,2893.5,,7369.1,
,4659.5,,14429.4,
,3316.2,,10741.1,
,7737.5,,3506.2,
,4082.7,,13068.5,
,3789.8,,7240.8,
,8494.5,,44967.5,
,26798,,10209.7,
,1392.8,,17684.2,
,19705.6,,6153.3,
,4082.7,,12712.1,
,2369.1,,15014.2,
,5682,,5684.7,
,8555,,5787.1,
,3789.8,,14480.7,
,19761.4,,11134.5,
,9287.5,,20209.1,
,3298.6,,8261.5,
,0,,7631.4,
,25570.4,,5837.6,
,1231.7,,7918.9,
,947.4,,1360.9,
,12862.7,,8372.6,
,8110.3,,9819,
,7728.3,,8188,
,1343,,12733.6,
,16978.4,,10680.8,
,3158.1,,4763.1,
,5497.7,,10058.2,
,5800.9,,17232.8,
,9736,,16038.3,
,5699.8,,9498.7,
,8409.3,,3158.1,
,7138.7,,16077.8,
,6203.2,,6717.9,
,3158.1,,1555.5,
,5329.5,,7547.2,
,18980.8,,7125.8,
,15860.2,,19942.1,
,2637.8,,6528.4,
,17285.8,,11653.6,
,4980.9,,7211,
,8748.5,,916.3,
,4486.4,,6347.9,
,4642.5,,9507.6,
,6.2,,10860,
,3402.2,,1737,
,4342.7,,6124,
,7656.4,,23465.3,
,2551.7,,9611.9,
,2565.6,,9787.7,
,3789.8,,5878,
,5497.7,,10275.7,
,5103.3,,224417.8,
,2652.8,,4899.2,
,21487.7,,3402.2,
,31165.4,,2381.6,
,3108.5,,10232.4,
,4030.7,,541.3,
,5934.9,,3638.2,
,12539.4,,12320.9,
,2842.3,,2575.3,
,7517.6,,13588,
,6944.5,,5380.9,
,1712.6,,17666.5,
,3619.5,,18066.9,
,5846.2,,7437.5,
,5045.8,,3232.1,
,1052.1,,11110.5,
,6025.2,,1869.2,
,3742.4,,2652.8,
,1364.3,,4547.7,
,6234.4,,38134.6,
,3466.5,,2824.8,
,49009.6,,10714.8,
,1188.2,,7922.3,
,3469.9,,2956,
,3675.3,,5708.4,
,12405.6,,7207.1,
,1113,,6414.2,
,1946.7,,9064.2,
,4862.3,,1200.1,
,6628.8,,3146.5,
,2041.3,,8182.5,
,733,,4763.1,
,417.9,,9343.3,
,189.5,,10258.3,
,6167.1,,4365.7,
,17297.9,,10967.9,
,27285,,4421.4,
,8270.7,,3402.2,
,4082.7,,2701.1,
,256.6,,8165.3,
,9741.8,,2211.1,
,14640.6,,7138.3,
,4082.7,,8303.2,
,6731.3,,2331.9,
,4156.2,,5947.3,
,1894.9,,14571.4,
,3875.9,,10997.2,
,4225.6,,2990.3,
,7825.1,,3606.4,
,3215.1,,6235,
,408.3,,22373.5,
,4718.9,,1621,
,4398.2,,13783.4,
,4082.7,,4116.5,
,3158.1,,13533.5,
,14704.2,,7211.7,
,3878.4,,10462,
,10444.7,,19914.4,
,5851.4,,7233.7,
,13460.5,,10611.4,
,733,,9349.9,
,6319.4,,9521.2,
,510.3,,13136.7,
,1020.7,,3958.4,
,3237.7,,3232.1,
,1257.8,,4770.1,
,4547.7,,5770.7,
,1943.2,,1020.7,
,4995.8,,6099.6,
,7674.3,,4110.8,
,4762.7,,9250.5,
,1719.8,,4182.4,
,2310.3,,11236.3,
,4215.1,,11584.2,
,6926.6,,6233.2,
,7155.4,,19517.1,
,775.2,,2525.8,
,5080.1,,1476.2,
,17563.9,,14134.8,
,20696.1,,5366.3,
,7369.4,,9370.4,
,5781.9,,9162.7,
,13904.5,,7524.5,
,1099.6,,31666.5,
,7570.7,,10925.3,
,1649.3,,12054.4,
,3031.8,,12632.6,
,5746,,6022.1,
,1253.5,,13092.1,
,2015.8,,4792.6,
,19180.2,,34742.1,
,175.9,,8537,
,50371.2,,1127.3,
,7307.6,,1967.3,
,4138.7,,8360.9,
,3742.4,,2147.5,
,9658.9,,9501.5,
,1184.5,,12552.1,
,8566.9,,5300.3,
,16130.2,,10230.7,
,5185.4,,8425.9,
,97576.1,,11668.5,
,1163.1,,8158,
,4297.5,,5913.8,
,4508.6,,2368.6,
,1466.1,,4315.6,
,4996.7,,10737.7,
,5928.7,,15356.8,
,3399.6,,28111.5,
,5989.3,,4722.6,
,5684.7,,10257.7,
,3223.2,,11610.8,
,7192,,10232.4,
,7479.8,,147.2,
,3789.8,,2041.3,
,8025.9,,15950,
,7317.2,,6332.7,
,11407,,25267.9,
,18725.7,,4547.7,
,326.6,,13155,
,10590.8,,10206.7,
,4642.5,,9294.1,
,197.1,,8528.8,
,2559,,1935.2,
,7330.3,,3829.3,
,1701.1,,12683,
,3266.1,,8257.7,
,3742.5,,10940.6,
,5371.9,,7705.9,
,5463.6,,10256.7,
,5990.6,,7067.4,
,2041.3,,4105.6,
,703.7,,5983.9,
,0,,5368.9,
,7626.2,,5897.6,
,4306.2,,9040.3,
,2875.4,,20603.1,
,24040.4,,12522.7,
,3117,,15985.4,
,10382,,5570.8,
,6264.4,,4737.2,
,28780.4,,2176.2,
,4986.5,,21988.5,
,3312.6,,2649.5,
,1517.9,,16514,
,2526.5,,8782.4,
,6316.3,,1762.3,
,13872.6,,4922.4,
,11387.8,,8212.9,
,9673,,1282.8,
,49615.7,,7291.7,
,5241.3,,8141.5,
,9171.4,,7910.7,
,234.4,,6191.7,
,12620.1,,6506.3,
,3569.5,,6051.7,
,4569.8,,8010.3,
,8712.3,,6913.5,
,1737.6,,8990.7,
,10337.7,,8926.4,
,5196,,9851.3,
,6025.2,,850.7,
,1894.9,,8274.6,
,758,,10999.3,
,3158.1,,16106.5,
,1832.6,,3965.2,
,3115,,16185.8,
,1832.6,,3452.8,
,3801.3,,12217,
,16550.8,,2696.6,
,8975.8,,6000.5,
,4685.5,,9334.3,
,5034.8,,14022.3,
,34,,8400.7,
,4105.6,,3402.2,
,4727.3,,22609.9,
,2626.5,,20468.8,
,42021.1,,9514.3,
,7009.3,,14511.8,
,4593.7,,512.6,
,2253.5,,5297.2,
,18965,,14319.6,
,73.3,,22563.2,
,1282.8,,5207,
,8540.3,,4161.5,
,7368,,18620.2,
,15038.9,,12470.1,
,4737.2,,14255.7,
,4629.7,,8212.9,
,15522.1,,22157.7,
,7940.7,,6721.6,
,657.4,,19625.1,
,26267.4,,30730.3,
,10104.9,,12982.4,
,2535.3,,6145.1,
,7579.6,,7227.9,
,3184.4,,9256.1,
,530.7,,3789.8,
,3515,,1051.2,
,8445.5,,4152.2,
,4082.7,,10377.6,
,13180.3,,6532.3,
,6570.7,,7570,
,10206.7,,4082.7,
,2491.2,,8485.4,
,5732,,8038,
,10704.4,,7107.2,
,3031.8,,14556.1,
,5132.9,,7266.8,
,1498.9,,10611.4,
,7831.9,,7705.9,
,126.3,,7769,
,3230.5,,15059.8,
,4422.9,,21333.6,
,4494.8,,1497,
,11819.2,,997.3,
,3594,,7586.4,
,3972.7,,3789.8,
,1303,,7825.1,
,7497,,2745.4,
,9477.3,,10571,
,5922.6,,1515.9,
,9836.3,,14038.8,
,4753,,56660.4,
,2555,,11480.9,
,11020.2,,8801.3,
,11433.2,,12870.6,
,1176.4,,9446.9,
,10079.1,,11707.6,
,15991.5,,11985.5,
,3062,,8703.7,
,4737.2,,19106.6,
,12006.8,,1901.9,
,6295.8,,5103.3,
,5497.7,,4200.4,
,4840.9,,8515.4,
,9454.6,,13337.6,
,12824.9,,34880.9,
,758,,3789.8,
,4016.3,,7863.6,
,3158.1,,36181.4,
,5625.2,,1988.2,
,789.7,,15891.3,
,6662.8,,8206.4,
,19566.6,,7516.9,
,40973.9,,5313.1,
,2153.3,,13074.2,
,4105.6,,5277.1,
,7894.5,,7809.2,
,3593.3,,9376.6,
,7976.6,,5707.1,
,1466.1,,6695.3,
,789.7,,18590.4,
,6051.1,,2747.3,
,6922.9,,2932.1,
,4055.1,,6796.3,
,11755,,7697.9,
,1894.9,,17752.1,
,3402.2,,8253.6,
,1785.1,,25183.1,
,3158.1,,11211.6,
,3115.4,,9958.6,
,3907.5,,6673.7,
,5250.4,,4547.7,
,10275.8,,10970.2,
,3410.8,,5840.1,
,11941.8,,15629,
,850.6,,5983.9,
,6322.4,,15875.9,
,1576,,5320.7,
,387.1,,3742.4,
,4667.7,,10629,
,8543.1,,4755.2,
,1895.2,,9858,
,11771.2,,21898.4,
,189.5,,13049.7,
,3137,,4180.1,
,319.9,,6997.1,
,807.6,,6700.6,
,5403.7,,9474.4,
,9259.4,,23873,
,3789.8,,5717.7,
,15336.1,,16630.4,
,11930.3,,2015.3,
,4547.7,,12990.3,
,11977.7,,10098.1,
,7912,,3789.8,
,13694.2,,6695.4,
,5813.6,,6084.9,
,4421.4,,5983.9,
,6373.7,,4343.3,
,733,,9144.7,
,7251.6,,4915.5,
,11422.6,,11142.8,
,4387.9,,12090.7,
,0.6,,4180.1,
,5838.1,,7479,
,850.7,,2565.6,
,7137.4,,32066,
,5415.8,,9678.2,
,6199,,763.6,
,4638.3,,18646.1,
,4926.7,,7899.2,
,5079.4,,3154.1,
,6102.2,,2086.1,
,3402.2,,4612.8,
,5390.6,,9914.1,
,2381.6,,7863.8,
,2565.6,,5056,
,11419.6,,15255.5,
,782.5,,16933.1,
,10326,,12099.5,
,37574.1,,3665.2,
,12544.2,,11584.3,
,5864.3,,10378.9,
,11475.3,,9973.1,
,4082.7,,1894.9,
,5790.9,,25920.9,
,8505.6,,7845.3,
,1832.6,,4925.9,
,12998.9,,22217.7,
,7255.4,,8716.5,
,8708,,5306.9,
,2842.3,,3848.3,
,9250,,1579.1,
,9.3,,6158.4,
,3601.1,,9913.8,
,14764.9,,0,
,6459.9,,46306,
,379,,7690.3,
,8138.8,,18548.1,
,4738.1,,6307,
,14660.6,,9773.6,
,6784.2,,14002.3,
,4648.7,,14218.6,
,8505.6,,10145.3,
,1099.6,,2845.8,
,6102.5,,5367.1,
,4381.7,,22212.8,
,641.3,,10719.6,
,3340.3,,29014,
,5870.4,,7107.2,
,3789.8,,5684.7,
,11049.7,,13796.1,
,671.6,,8174.7,
,387.5,,8185.3,
,2969.7,,8024,
,6144.2,,11879.4,
,6970.2,,18117.8,
,2842.3,,8054.1,
,5833.9,,3789.8,
,1898,,13736.8,
,5853.3,,9513.5,
,2932.1,,8471.5,
,4052.1,,1894.9,
,4082.7,,22260.9,
,12177,,17406.8,
,5154.1,,9565.2,
,4222.3,,6611.9,
,2041.3,,17086.2,
,379,,10815.5,
,4422.9,,4961.1,
,3789.8,,11698.1,
,4244.5,,3239.3,
,3176.5,,15091.5,
,4547.7,,4091.6,
,3078.7,,23393.4,
,916.3,,15216.2,
,5103.3,,14109.9,
,12248,,6793.2,
,10987.1,,5172.5,
,3295.5,,9539.9,
,9437.2,,9620.7,
,4168.8,,10222.4,
,2172.2,,3402.6,
,6551.8,,5963.9,
,6351,,5096,
,8634.7,,3062,
,1192.6,,1515.9,
,5058.9,,7875.4,
,6637.8,,5212.4,
,15371.3,,3175.7,
,5861.8,,3207,
,680.4,,12258.3,
,1099.5,,3731.9,
,5770.6,,2887.4,
,18665.7,,10089.9,
,24542.2,,5796.4,
,10662.8,,5558.3,
,3472.3,,7263.7,
,3603.8,,15871.5,
,6111.6,,17994.2,
,212.7,,3410.8,
,18819.3,,22344.7,
,1352.4,,6261.6,
,21447.3,,1354.7,
,1701.1,,13679.8,
,1319.5,,20007,
,6683.3,,7232.6,
,11504.4,,14025.9,
,3445.2,,5555.3,
,493.6,,25144.4,
,3889.3,,28223.9,
,5103.3,,9853.7,
,2526.5,,9940.3,
,10206.7,,13980.4,
,3816.7,,8334.6,
,21231.9,,9947.2,
,4035.4,,3170.2,
,12248,,10094.6,
,379,,4327,
,3903.5,,13213.1,
,4547.7,,11252,
,3456.5,,17555.5,
,4771.9,,6063.6,
,4949.7,,5306.6,
,1130.7,,2857.9,
,9903.9,,7259.6,
,7536.7,,11412,
,238.2,,9627.7,
,4422.9,,9484.7,
,9532.8,,7846.8,
,2211.4,,11914.3,
,5716.1,,15236.9,
,9640.7,,1183.1,
