MARKAL-NETL,REGEN-EPRI,IPM-NRDC,Haiku-RFF,NEMS-RHG,RIO-REPEAT,GCAM-PNNL,EPS-EI
65.9227423,124.6941165,126.5368048,248.6493318,323.1129545,425.6364888,444.921771,460.2311788
18.72752447,35.42346747,35.94694373,70.63702575,91.79086835,120.9160523,126.3946714,130.7438125
34.40395268,65.07572854,66.03739609,129.7658372,168.6271294,222.1324099,232.1970692,240.1867875
39.6432558,74.9859697,76.09408751,149.5275943,194.3069882,255.9604715,267.5578559,276.764311
22.89333001,43.30316761,43.94308747,86.34973322,112.2090987,147.8129741,154.5102734,159.8268502
34.16761149,64.6286847,65.58374598,128.8743986,167.4687294,220.6064505,230.6019696,238.5368018
17.39891591,32.9103792,33.39671787,65.62574105,85.27884198,112.3377641,117.4277072,121.4683021
19.4766655,36.84048193,37.38489836,73.46265786,95.46269941,125.752953,131.4507286,135.9738447
13.56373622,25.65606413,26.03520094,51.16009787,66.48113731,87.57555976,91.5435452,94.69348651
10.37890379,19.63189322,19.92200683,39.14745354,50.87103706,67.01238466,70.04866747,72.45898696
34.4685181,65.19785526,66.16132756,130.009367,168.9435896,222.5492828,232.6328302,240.6375427
24.49417413,46.3311946,47.01586164,92.38784399,120.0554572,158.1489772,165.3145933,171.0029383
56.29822229,106.4891545,108.0628159,212.3472851,275.9394452,363.4948551,379.9645448,393.0388256
52.19183055,98.72183667,100.1807152,196.8586764,255.812425,336.9815442,352.2499349,364.3705778
24.04720473,45.4857435,46.15791674,90.7019517,117.8646867,155.2630766,162.2979346,167.8824787
26.29265438,49.73305408,50.46799267,99.17140452,128.8705072,169.7610369,177.4527871,183.5587977
30.39037965,57.48397909,58.33345828,114.6273248,148.9550497,196.2183919,205.1089057,212.1665417
66.72016039,126.2024479,128.0674258,251.6570567,327.0214101,430.7850949,450.3036568,465.798251
18.47885921,34.95311242,35.46963793,69.69910286,90.5720634,119.3105213,124.716395,129.0077879
21.48443072,40.63820789,41.23874585,81.03560555,105.3035362,138.7162811,145.0014157,149.9908003
38.71565617,73.23139742,74.31358674,146.0288468,189.7604622,249.9713358,261.2973567,270.288393
13.00589196,24.60089113,24.96443495,49.05600453,63.746926,83.97378495,87.77857658,90.79896828
10.234413,19.35858615,19.64466092,38.60245895,50.1628316,66.07946606,69.073479,71.45024303
75.64795407,143.0895389,145.2040686,285.3311707,370.7799931,488.4282484,510.55858,528.1264987
80.60098778,152.458296,154.7112742,304.0131684,395.0567344,520.4079841,543.9872945,562.705469
18.68527882,35.34355902,35.86585442,70.47768238,91.58380603,120.6432893,126.1095497,130.44888
13.75473515,26.01734223,26.40181789,51.88051325,67.41729725,88.80876265,92.83262363,96.02692111
51.61948749,97.63923891,99.08211922,194.6998961,253.0071494,333.2861565,348.3871118,360.374838
25.52723235,48.2852438,48.99878713,96.28436327,125.1188767,164.8190164,172.2868472,178.2151019
61.76520448,116.8300549,118.5565307,232.9678088,302.7352474,398.7929483,416.8619691,431.2058612
91.93576113,173.8982346,176.4680451,346.7659988,450.6128592,593.592032,620.4872588,641.8377368
47.65230956,90.13524667,91.46723547,179.736378,233.5624701,307.6716928,321.6120753,332.6784936
8.795631024,16.63710278,16.88296037,33.17561893,43.11080254,56.78983268,59.36293904,61.40557103
10.27903686,19.44299304,19.73031515,38.77077256,50.3815505,66.36758433,69.3746517,71.76177884
51.58238528,97.56905939,99.01090261,194.5599529,252.8252971,333.0466025,348.1367039,360.1158137
19.65261336,37.17329064,37.72262521,74.12630316,96.32508818,126.8889772,132.6382252,137.2022021
41.41388866,78.33515531,79.49276627,156.2061192,202.9855472,267.3927319,279.5081037,289.1257574
33.46434515,63.29844308,64.23384649,126.221798,164.0217481,216.0657441,225.8555271,233.6270379
24.10071883,45.58696643,46.26063551,90.90379774,118.12698,155.6085954,162.6591087,168.2560805
45.3703891,85.81895087,87.08715488,171.1293636,222.377892,292.9382552,306.2110762,316.7475583
26.98650941,51.04549401,51.79982741,101.7885073,132.2713601,174.2409783,182.1357113,188.4028577
17.59173489,33.27509996,33.76682836,66.35302134,86.22392267,113.5827183,118.7290694,122.8144431
20.71191908,39.17698749,39.75593203,78.12182354,101.5171568,133.7284859,139.7876271,144.5976093
22.74199357,43.01691185,43.65260152,85.77891798,111.46734,146.8358559,153.4888826,158.7703142
20.61481919,38.9933212,39.56955158,77.75557931,101.0412325,133.1015511,139.1322864,143.9197188
53.8117004,101.7858512,103.2900088,202.968549,263.752036,347.4403887,363.1826621,375.6794915
4.688289263,8.867987997,8.999036184,17.68342687,22.9791259,30.27038789,31.64191733,32.73069079
17.51890289,33.13733685,33.62702943,66.07831147,85.86694477,113.1124716,118.2375161,122.3059759
50.75994407,96.01339624,97.43225039,191.457845,248.7941934,327.7364322,342.5859335,354.3740457
18.66173099,35.29901786,35.82065505,70.38886399,91.46838899,120.4912505,125.9506221,130.2844838
25.33152347,47.91505675,48.62312957,95.54618278,124.1596315,163.5554033,170.9659807,176.8487854
10.38880695,19.65062524,19.94101566,39.18480657,50.91957629,67.07632536,70.11550528,72.5281246
63.03099777,119.2243269,120.9861845,237.742165,308.9393918,406.9656637,425.4049843,440.0428349
34.512472,65.2809949,66.2456958,130.1751536,169.1590247,222.8330753,232.9294812,240.9444013
42.74207688,80.84744849,82.04218529,161.2158185,209.4955134,275.9683061,288.472231,298.3983333
21.08665718,39.8858117,40.475231,79.53527166,103.3538937,136.1480182,142.3167867,147.2137953
14.82195652,28.03601168,28.45031857,55.9058901,72.64816354,95.69937948,100.0354493,103.4775904
11.36500959,21.49713103,21.81480851,42.86687631,55.70432444,73.37927105,76.70403289,79.34335826
19.32121479,36.54644397,37.0865152,72.87632432,94.70077514,124.7492707,130.4015701,134.8885855
29.62944814,56.04466272,56.87287217,111.757221,145.2254289,191.3053649,199.973273,206.8541958
18.61242844,35.20576115,35.72602022,70.20290319,91.22673804,120.1729238,125.6178723,129.9402844
19.15889755,36.23941783,36.77495194,72.2640914,93.90519532,123.7012539,129.3060685,133.7553885
11.66685793,22.06808289,22.39419771,44.00539674,57.18380037,75.32818374,78.7412494,81.4506738
11.6574027,22.05019814,22.37604866,43.96973321,57.13745659,75.26713511,78.67743471,81.38466328
6.010976408,11.3698758,11.53789606,22.67237702,29.46212913,38.81044391,40.56891712,41.96486162
42.55232573,80.4885306,81.67796343,160.5001095,208.5654693,274.7431596,287.191574,297.0736099
26.50057956,50.1263485,50.86709906,99.95566282,129.8896293,171.1035257,178.8561031,185.0104007
23.69864967,44.826445,45.48887534,89.3872615,116.156283,153.0125975,159.9454879,165.4490862
37.30924812,70.57114994,71.614027,140.7241157,182.8671103,240.8907278,251.8053129,260.4697354
0.388502043,0.734858977,0.745718479,1.465363393,1.904199347,2.508400585,2.622054406,2.712277233
21.34055301,40.36606047,40.96257673,80.49292339,104.5983357,137.7873209,144.030365,148.9863365
26.69176307,50.48797572,51.23407029,100.6767744,130.8266938,172.3379203,180.1464272,186.3451239
30.15575923,57.04019011,57.88311113,113.7423766,147.8050839,194.7035427,203.5254198,210.5285692
39.17213621,74.09483807,75.18978703,147.7506116,191.9978481,252.9186428,264.3782041,273.4752499
26.66445634,50.43632454,51.18165583,100.5737781,130.692853,172.1616119,179.9621303,186.1544855
88.04917676,166.5466866,169.0078584,332.1064659,431.5632003,568.4979284,594.2561595,614.704046
12.68030836,23.98504358,24.33948661,47.82795876,62.15111437,81.8716233,85.5811675,88.52594808
21.7512186,41.14284222,41.7508375,82.0418839,106.6111672,140.4388226,146.8020043,151.8533457
32.60296926,61.66913426,62.58046029,122.9728351,159.7998104,210.5041883,220.0419812,227.6134525
48.73443867,92.18211438,93.54435112,183.8179843,238.866405,314.6585629,328.9155154,340.2332393
23.43821165,44.33382156,44.98897208,88.40493376,114.8797752,151.3310545,158.1877555,163.6308716
27.29826524,51.63518607,52.39823374,102.964397,133.7993965,176.2538596,184.2397948,190.5793411
23.49507814,44.4413856,45.09812566,88.61942445,115.1584999,151.6982185,158.5715553,164.0278777
41.9546657,79.35804533,80.53077222,158.2458379,205.6361055,270.8843105,283.1578832,292.901123
67.22838629,127.1637668,129.0429508,253.5739981,329.5124225,434.066504,453.7337442,469.346365
32.95584911,62.33661319,63.257803,124.3038377,161.5294116,212.7825908,222.4236165,230.077038
17.77304642,33.61805416,34.11485062,67.03689749,87.11260089,114.7533736,119.9527661,124.0802464
21.71160512,41.06791257,41.67480057,81.89246862,106.4170062,140.1830544,146.5346474,151.5767893
19.71999732,37.30074868,37.85196678,74.38046396,96.65536315,127.3240482,133.093009,137.6726346
14.16020117,26.78428889,27.18009823,53.40986186,69.40464363,91.42669277,95.56917027,98.85763016
14.25615494,26.96578727,27.36427874,53.77178312,69.87495032,92.04622748,96.21677565,99.52751914
14.61523196,27.64498824,28.05351672,55.12616031,71.63492617,94.36464253,98.64023642,102.0343693
31.82906395,60.2052777,61.09497134,120.0537964,156.0066,205.5073946,214.8187865,222.2105317
27.22588387,51.49827534,52.25929978,102.6913869,133.4446273,175.7865223,183.7512829,190.0740198
18.21330328,34.45080834,34.95991097,68.6974712,89.27047066,117.595934,122.924121,127.1538432
30.53464682,57.75686317,58.61037495,115.1714759,149.6621591,197.1498667,206.0825849,213.1737244
35.67612413,67.48206494,68.47929253,134.5642508,174.8625356,230.3463065,240.7831315,249.0682895
10.43464652,19.73733165,20.0290034,39.35770561,51.14425383,67.37229294,70.42488293,72.8481477
35.32688565,66.82147375,67.80893934,133.2469828,173.1507822,228.0914149,238.4260724,246.6301258
15.4845829,29.28938202,29.7222108,58.40520367,75.89595264,99.97769,104.507607,108.1036315
2.334301537,4.415375598,4.480624555,8.804586963,11.44131812,15.07164106,15.75452625,16.29662709
50.45276621,95.4323635,96.84263134,190.2992225,247.2885954,325.753109,340.5127474,352.2295229
17.61561612,33.32027175,33.81266768,66.44309724,86.34097383,113.7369097,118.8902471,122.9811669
55.12974745,104.2789622,105.8199621,207.9399975,270.2122963,355.9504856,372.0783453,384.8812682
9.687826783,18.32470797,18.59550443,36.54082904,47.48380035,62.55037991,65.3844925,67.6343214
33.84352015,64.01565979,64.961662,127.6519814,165.880232,218.5139238,228.414632,236.2741996
7.256756654,13.72629275,13.92913535,27.37124747,35.56818179,46.85394318,48.97686155,50.66211679
70.27756275,132.9313419,134.8957572,265.0749713,344.4576202,453.7538033,474.3130609,490.6337998
13.08841705,24.75698891,25.12283949,49.3672751,64.15141353,84.50661611,88.33554993,91.37510664
14.14802922,26.76126542,27.15673453,53.36395136,69.34498419,91.34810343,95.4870201,98.77265327
22.43964508,42.44501396,43.07225231,84.63851109,109.9854127,144.883714,151.4482905,156.659507
55.43351168,104.853538,106.4030288,209.0857443,271.7011628,357.9117684,374.1284924,387.0019592
44.24410746,83.68856781,84.92528973,166.8812215,216.8575484,285.6663101,298.6096446,308.8845673
22.66664293,42.87438469,43.50796814,85.49470824,111.0980173,146.3493473,152.9803307,158.2442634
13.22539468,25.0160847,25.3857641,49.88393134,64.82279408,85.39102528,89.26003104,92.33139842
12.99080613,24.572356,24.93547813,48.99910335,63.67298449,83.87638185,87.6767602,90.69364848
24.80351805,46.91632448,47.60963838,93.55463646,121.5716719,160.1462858,167.4023985,173.1625832
10.63962607,20.12505437,20.42245575,40.13085351,52.14893821,68.69576303,71.8083185,74.2791862
5.93093028,11.21846703,11.38424982,22.37045668,29.06979198,38.29361843,40.02867465,41.40602983
25.52360106,48.27837515,48.99181698,96.27066667,125.1010783,164.7955707,172.2623391,178.1897505
67.8609007,128.3601798,130.257044,255.9597345,332.6126213,438.1503938,458.0026721,473.7621834
12.7120243,24.0450349,24.40036445,47.9475859,62.30656654,82.07640035,85.79522285,88.74736891
15.51916616,29.35479692,29.78859238,58.53564584,76.06545865,100.2009801,104.7410143,108.3450701
105.7493264,200.0268551,202.9827857,398.8684091,518.3185057,682.7806368,713.716935,738.2753727
24.95975887,47.21185697,47.90953814,94.14395018,122.3374688,161.1550697,168.4568896,174.2533585
40.8991433,77.36150471,78.50472739,154.2645876,200.4625804,264.0692292,276.0340155,285.5321287
33.58070925,63.518548,64.45720405,126.6607035,164.5920937,216.8170601,226.6408847,234.439419
24.74821009,46.81170844,47.50347635,93.34602428,121.3005861,159.7891847,167.0291174,172.7764578
27.3118975,51.66097175,52.42440047,103.0158156,133.8662135,176.3418776,184.3318009,190.674513
27.68784126,52.3720765,53.14601369,104.4338113,135.7088598,178.7691944,186.8690977,193.2991162
15.37513844,29.08236575,29.51213531,57.99239785,75.35952286,99.27105138,103.7689511,107.339559
22.65712706,42.85638525,43.48970271,85.45881601,111.0513763,146.2879072,152.9161067,158.1778296
34.7283874,65.68940296,66.66013918,130.9895496,170.2173099,224.2271537,234.3867243,242.4517869
62.6644369,118.5309701,120.2825814,236.35956,307.1427346,404.5989284,422.931014,437.4837371
45.526043,86.11337318,87.38592807,171.7164635,223.1408122,293.9432496,307.2616062,317.8342361
25.87534805,48.94371125,49.66698519,97.59739628,126.8251269,167.0666587,174.6363285,180.6454271
39.84422049,75.36609821,76.47983344,150.2855988,195.2919941,257.2580192,268.9141945,278.1673202
29.50728547,55.8135897,56.63838443,111.2964443,144.6266622,190.5166099,199.1487801,206.0013328
70.06611424,132.531383,134.4898879,264.2774236,343.421229,452.3885658,472.8859654,489.1575991
123.4578057,233.5227793,236.9737015,465.6617704,605.1146379,797.1171264,833.2339284,861.9048518
27.55767233,52.1258595,52.89615818,103.9428363,135.0708513,177.9287463,185.9905694,192.3903585
17.66412477,33.41202678,33.90577864,66.6260636,86.57873357,114.0501105,119.2176387,123.3198238
16.49312411,31.19705683,31.6580766,62.20924897,80.83920468,106.4894327,111.3143921,115.1446327
9.815887846,18.5669379,18.84131395,37.02385351,48.11147734,63.37721841,66.24879445,68.52836331
22.47266231,42.50746667,43.13562793,84.76304645,110.147243,145.0968929,151.6711284,156.8900125
28.62221523,54.13946258,54.93951762,107.9581104,140.2885894,184.8020693,193.1753178,199.8223284
42.75714492,80.87594997,82.07110796,161.2726526,209.5693677,276.0655943,288.5739272,298.5035289
29.53798374,55.87165607,56.69730889,111.4122329,144.7771264,190.7148163,199.355967,206.2156489
14.0722803,26.61798489,27.01133664,53.07823933,68.97370928,90.85902322,94.97578002,98.24382183
93.50990723,176.8757618,179.4895732,352.7034092,458.3283605,603.7556568,631.1113901,652.8274361
49.05014865,92.77928581,94.15034735,185.0087885,240.4138222,316.6969746,331.0462861,342.4373281
7.343161396,13.88972895,14.09498676,27.69715141,35.99168498,47.41182366,49.56001919,51.26534042
4.235770321,8.012039842,8.130439111,15.97660266,20.76115488,27.34865607,28.58780395,29.57148778
47.00186676,88.90492178,90.21872925,177.2830188,230.3743974,303.4720467,317.2221462,328.1375105
38.47110749,72.76882894,73.84418258,145.1064509,188.5618342,248.3923838,259.6468636,268.5811077
19.47727798,36.84164046,37.38607401,73.46496805,95.46570144,125.7569076,131.4548624,135.9781207
14.57104818,27.5614138,27.96870723,54.95950666,71.41836433,94.07936577,98.34203397,101.7259059
13.08816071,24.75650403,25.12234745,49.36630822,64.15015709,84.50496101,88.33381983,91.37331702
-5.358402063,-10.13551906,-10.2852984,-20.21097798,-26.26360891,-34.59703526,-36.16460197,-37.40899744
43.6681105,82.59905864,83.81968015,164.7086592,214.0343637,281.9473307,294.7221609,304.8633184
33.94840248,64.21404671,65.16298061,128.0475796,166.394301,219.1911065,229.1224975,237.0064222
5.381289585,10.17881124,10.32923034,20.2973058,26.37578953,34.74481073,36.31907304,37.56878374
12.67958089,23.98366757,24.33809026,47.82521488,62.14754878,81.86692635,85.57625773,88.52086938
47.63913147,90.11032006,91.4419405,179.6866725,233.4978792,307.5866073,321.5231345,332.5864924
41.22741353,77.98243407,79.13483263,155.5027669,202.0715602,266.1887374,278.249557,287.8239052
25.73675819,48.68156589,49.40096594,97.07465897,126.1458441,166.17184,173.7009662,179.6778797
22.83082626,43.18494058,43.82311332,86.11397974,111.9027436,147.4094127,154.0884268,159.3904883
14.98011638,28.33517406,28.75390187,56.5024421,73.42336642,96.72055374,101.1028923,104.5817632
56.147237,106.2035629,107.773004,211.7777944,275.1994077,362.5200041,378.945524,391.9847411
17.04687978,32.24449619,32.72099466,64.29792085,83.55337623,110.0648092,115.0517663,119.010607
26.89245487,50.86758807,51.61929243,101.4337496,131.8103623,173.6337061,181.5009241,187.746228
121.1148387,229.0910129,232.4764439,456.8244989,593.6308472,781.9895363,817.4209181,845.5477282
15.91843798,30.11002713,30.55498313,60.04163099,78.02244484,102.7789168,107.4357554,111.1325351
15.85191013,29.98418845,30.42728485,59.79069931,77.69636605,102.3493734,106.9867497,110.6680795
25.80020872,48.80158378,49.52275741,97.31398356,126.4568399,166.5815145,174.1292027,180.1208515
7.292650814,13.79418723,13.99803316,27.50663411,35.74411301,47.08569726,49.21911623,50.91270727
19.02586175,35.98777808,36.51959354,71.76230305,93.25313519,122.8422955,128.4081913,132.826616
26.65352963,50.41565645,51.16068231,100.5325644,130.6392969,172.0910625,179.8883844,186.0782021
